 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   111149056			12098.0
   112197632			12112.2
   113246208			12123.9
   114294784			12116.0
   115343360			12100.7
   116391936			12102.0
   117440512			12102.9
   118489088			12105.7
   119537664			12116.2
   120586240			12106.5
   121634816			12118.9
   122683392			12109.1
   123731968			12118.3
   124780544			12109.8
   125829120			12103.4
   126877696			12109.5
   127926272			12099.7
   128974848			12109.9
   130023424			12116.5
   131072000			12103.8
   132120576			12107.6
   133169152			12106.5
   134217728			12112.0
   135266304			12123.1
   136314880			12124.7
   137363456			12112.3
   138412032			12112.3
   139460608			12113.1
   140509184			12099.8
   141557760			12118.8
   142606336			12100.0
   143654912			12113.2
   144703488			12117.7
   145752064			12118.4
   146800640			12114.3
   147849216			12109.5
   148897792			12122.3
   149946368			12109.0
   150994944			12098.5
   152043520			12075.3
   153092096			12120.6
   154140672			12085.8
   155189248			12114.8
   156237824			12074.8
   157286400			12106.6
   158334976			12106.4
   159383552			12103.6
   160432128			12117.2
   161480704			12094.3
   162529280			12114.9
   163577856			12119.0
   164626432			12119.6
   165675008			12123.5
   166723584			12112.1
   167772160			12105.3
   168820736			12105.6
   169869312			12121.9
   170917888			12112.4
   171966464			12122.5
   173015040			12114.9
   174063616			12097.0
   175112192			12101.5
   176160768			12075.2
   177209344			12121.9
   178257920			12109.1
   179306496			12108.6
   180355072			12048.5
   181403648			12129.9
   182452224			12113.6
   183500800			12103.8
   184549376			12105.0
   185597952			12112.0
   186646528			12121.0
   187695104			12120.5
   188743680			12122.5
   189792256			12119.8
   190840832			12122.4
   191889408			12079.5
   192937984			12125.5
   193986560			12108.9
   195035136			12113.0
   196083712			12115.5
   197132288			12114.1
   198180864			12132.7
   199229440			12124.3
   200278016			12107.8
   201326592			12113.7
   202375168			12125.9
   203423744			12119.2
   204472320			12116.5
   205520896			12111.3
   206569472			12116.1
   207618048			12114.0
   208666624			12128.7
   209715200			12110.1
   210763776			12113.6
   211812352			12114.6
   212860928			12127.1
   213909504			12116.6
   214958080			12117.1
   216006656			12109.3
   217055232			12115.8
   218103808			12113.5
   219152384			12121.5
   220200960			12114.9
   221249536			12113.1
   222298112			12114.2
   223346688			12120.1
   224395264			12124.4
   225443840			12121.3
   226492416			12117.2
   227540992			12113.9
   228589568			12120.4
   229638144			12114.5
   230686720			12123.0
   231735296			12128.8
   232783872			12114.2
   233832448			12113.7
   234881024			12130.8
   235929600			12120.8
   236978176			12117.2
   238026752			12107.7
   239075328			12125.7
   240123904			12116.0
   241172480			12074.3
   242221056			12124.2
   243269632			12102.3
   244318208			12121.4
   245366784			12126.0
   246415360			12111.1
   247463936			12124.6
   248512512			12115.5
   249561088			12128.2
   250609664			12109.8
   251658240			12113.9
   252706816			12119.1
   253755392			12137.5
   254803968			12114.8
   255852544			12109.9
   256901120			12121.2
   257949696			12118.2
   258998272			12129.0
   260046848			12124.8
   261095424			12113.8
   262144000			12111.1
   263192576			12112.3
   264241152			12130.2
   265289728			12126.8
   266338304			12108.9
   267386880			12111.7
   268435456			12109.2
   269484032			12114.5
   270532608			12121.0
   271581184			12126.3
   272629760			12115.9
   273678336			12110.7
   274726912			12097.8
   275775488			12099.1
   276824064			12131.4
   277872640			12112.0
   278921216			12119.7
   279969792			12119.9
   281018368			12114.9
   282066944			12108.7
   283115520			12124.3
   284164096			12111.1
   285212672			12128.7
   286261248			12120.4
   287309824			12119.6
   288358400			12121.4
   289406976			12118.0
   290455552			12121.3
   291504128			12119.3
   292552704			12121.9
   293601280			12121.9
   294649856			12129.9
   295698432			12125.0
   296747008			12120.8
   297795584			12127.4
   298844160			12125.2
   299892736			12108.3
   300941312			12104.3
   301989888			12128.1
   303038464			12121.4
   304087040			12121.4
   305135616			12124.6
   306184192			12128.8
   307232768			12123.8
   308281344			12113.4
   309329920			12129.4
   310378496			12108.4
   311427072			12123.9
   312475648			12116.7
   313524224			12129.8
   314572800			12112.4
   315621376			12118.3
   316669952			12138.9
   317718528			12122.1
   318767104			12127.8
   319815680			12133.2
   320864256			12131.1
   321912832			12119.1
   322961408			12125.3
   324009984			12119.3
   325058560			12125.2
   326107136			12129.5
   327155712			12130.6
   328204288			12132.0
   329252864			12121.9
   330301440			12116.2
   331350016			12120.3
   332398592			12127.8
   333447168			12124.2
   334495744			12122.6
   335544320			12129.8
   336592896			12122.2
   337641472			12126.3
   338690048			12122.0
   339738624			12120.4
   340787200			12125.6
   341835776			12121.9
   342884352			12116.7
   343932928			12131.5
   344981504			12128.4
   346030080			12116.4
   347078656			12120.8
   348127232			12126.8
   349175808			12130.3
   350224384			12130.4
   351272960			12115.6
   352321536			12124.8
   353370112			12121.9
   354418688			12124.7
   355467264			12126.3
   356515840			12131.8
   357564416			12118.3
   358612992			12127.5
   359661568			12122.0
   360710144			12130.8
   361758720			12136.6
   362807296			12118.6
   363855872			12126.5
   364904448			12124.1
   365953024			12120.0
   367001600			12118.4
   368050176			12128.5
   369098752			12121.5
   370147328			12115.2
   371195904			12116.1
   372244480			12130.5
   373293056			12138.8
   374341632			12115.9
   375390208			12132.0
   376438784			12130.1
   377487360			12132.2
   378535936			12127.3
   379584512			12132.5
   380633088			12113.8
   381681664			12127.8
   382730240			12121.3
   383778816			12130.0
   384827392			12125.2
   385875968			12124.0
   386924544			12132.4
   387973120			12131.0
   389021696			12129.8
   390070272			12126.1
   391118848			12107.2
   392167424			12125.8
   393216000			12083.2
   394264576			12135.2
   395313152			12134.7
   396361728			12144.0
   397410304			12089.2
   398458880			12131.9
   399507456			12123.9
   400556032			12132.9
   401604608			12061.4
   402653184			12130.4
   403701760			12123.0
   404750336			12107.5
   405798912			10738.5
   406847488			12128.5
   407896064			12133.3
   408944640			12122.5
   409993216			12132.7
   411041792			12129.4
   412090368			12125.3
   413138944			12126.2
   414187520			12113.1
   415236096			12137.4
   416284672			12139.1
   417333248			12144.2
   418381824			12139.8
   419430400			12140.7
   420478976			12138.7
   421527552			12139.3
   422576128			12137.9
   423624704			12137.2
   424673280			12132.0
   425721856			12136.0
   426770432			12132.9
   427819008			12137.0
   428867584			12133.3
   429916160			12143.9
   430964736			12134.9
   432013312			12130.4
   433061888			12134.6
   434110464			12133.5
   435159040			12138.1
   436207616			12133.6
   437256192			12131.2
   438304768			12138.6
   439353344			12134.1
   440401920			12136.8
   441450496			12134.7
   442499072			12141.2
   443547648			12128.9
   444596224			12122.4
   445644800			12131.6
   446693376			12130.9
   447741952			12128.1
   448790528			12125.1
   449839104			12121.5
   450887680			12124.6
   451936256			12130.4
   452984832			12126.3
   454033408			12131.2
   455081984			12133.6
   456130560			12124.7
   457179136			12123.4
   458227712			12132.5
   459276288			12121.9
   460324864			12129.8
   461373440			12126.2
   462422016			12130.9
   463470592			12135.1
   464519168			12125.0
   465567744			12125.7
   466616320			12113.5
   467664896			12139.7
   468713472			12132.8
   469762048			12131.0
   470810624			12137.0
   471859200			12128.1
   472907776			12126.5
   473956352			12137.8
   475004928			12115.8
   476053504			12140.6
   477102080			12134.3
   478150656			12126.0
   479199232			12137.9
   480247808			12132.4
   481296384			12135.6
   482344960			12125.1
   483393536			12127.1
   484442112			12129.9
   485490688			12123.5
   486539264			12125.2
   487587840			12121.5
   488636416			12128.0
   489684992			12125.9
   490733568			12132.0
   491782144			12135.3
   492830720			12133.0
   493879296			12125.9
   494927872			12129.9
   495976448			12133.7
   497025024			12142.4
   498073600			12136.0
   499122176			12133.6
   500170752			12131.7
   501219328			12136.0
   502267904			12133.8
   503316480			12136.4
   504365056			12135.3
   505413632			12140.1
   506462208			12137.2
   507510784			12134.5
   508559360			12137.6
   509607936			12137.0
   510656512			12139.1
   511705088			12135.7
   512753664			12134.5
   513802240			12136.9
   514850816			12132.0
   515899392			12140.8
   516947968			12134.9
   517996544			12140.9
   519045120			12139.4
   520093696			12138.6
   521142272			12133.9
   522190848			12139.8
   523239424			12135.1
   524288000			12136.9
   525336576			12139.4
   526385152			12135.8
   527433728			12136.1
   528482304			12129.9
   529530880			12138.4
   530579456			12124.0
   531628032			12127.4
   532676608			12133.9
   533725184			12135.9
   534773760			12137.4
   535822336			12132.8
   536870912			12137.1

The average bandwidth over total transfers is: 12107.369200
The standard deviation of bandwidth over total transfers is: 81.278406
