 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   443547648			12130.1
   444596224			12122.1
   445644800			12119.0
   446693376			12129.5
   447741952			12124.6
   448790528			12133.4
   449839104			12137.6
   450887680			12119.3
   451936256			12120.8
   452984832			12123.4
   454033408			12134.2
   455081984			12119.5
   456130560			12127.1
   457179136			12127.8
   458227712			12144.4
   459276288			12124.1
   460324864			12130.7
   461373440			12134.3
   462422016			12125.0
   463470592			12129.5
   464519168			12079.6
   465567744			12137.2
   466616320			12132.1
   467664896			12127.5
   468713472			12135.4
   469762048			12129.7
   470810624			12115.8
   471859200			12126.4
   472907776			12129.2
   473956352			12129.9
   475004928			12124.2
   476053504			12132.5
   477102080			12126.6
   478150656			12124.6
   479199232			12129.2
   480247808			12129.4
   481296384			12119.0
   482344960			12136.9
   483393536			12133.5
   484442112			12114.3
   485490688			12135.2
   486539264			12126.2
   487587840			12124.7
   488636416			12118.4
   489684992			12123.6
   490733568			12120.8
   491782144			12116.7
   492830720			12126.7
   493879296			12134.8
   494927872			12127.4
   495976448			12119.3
   497025024			12115.8
   498073600			12122.5
   499122176			12120.1
   500170752			12127.0
   501219328			12123.7
   502267904			12124.5
   503316480			12131.4
   504365056			12126.5
   505413632			12132.0
   506462208			12130.8
   507510784			12125.9
   508559360			12122.2
   509607936			12123.8
   510656512			12140.7
   511705088			12120.7
   512753664			12124.0
   513802240			12122.2
   514850816			12117.8
   515899392			12131.6
   516947968			12119.6
   517996544			12126.2
   519045120			12128.9
   520093696			12131.1
   521142272			12120.9
   522190848			12130.7
   523239424			12124.9
   524288000			12133.7
   525336576			12131.2
   526385152			12126.2
   527433728			12125.1
   528482304			12129.3
   529530880			12131.2
   530579456			12133.9
   531628032			12120.1
   532676608			12124.9
   533725184			12125.4
   534773760			12127.2
   535822336			12128.9
   536870912			12133.9

The average bandwidth over total transfers is: 12111.616735
The standard deviation of bandwidth over total transfers is: 51.449607
----------------------------------------------

